1	MATCH (s:Station)-[:`所属省份`]->(p:Province) WHERE p.name='{province}' RETURN s.name AS station	station
2	MATCH (no:TrainNo)-[:`站点信息`]->(:TrainNode)-[:`途径`]->(s:Station) WHERE s.name='{station}' and no.name=~'{train_type}' RETURN no.name AS train_no	train_no
3	MATCH (s1:Station)<-[:`途径`]-(id1:TrainNode)<-[:`站点信息`]-(no:TrainNo)-[:`站点信息`]->(id2:TrainNode)-[:`途径`]->(s2:Station) WHERE s1.name='{station}' AND s2.name='{station}' AND no.name=~'{train_type}' WITH id1,no,id2 MATCH (id1)-[:`站点顺序`]->(seq1:TrainInfo),(id2)-[:`站点顺序`]->(seq2:TrainInfo) WHERE toInt(seq1.name) < toInt(seq2.name) RETURN no.name AS train_no	train_no
4	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)-[:`站点性质`]->(:TrainInfo{name:'0'}) WHERE s.name='{station}' and id.name=~'{train_type}-1' WITH split(id.name, '-')[0] AS train_no RETURN train_no	train_no
5	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)-[:`站点性质`]->(:TrainInfo{name:'1'}) WHERE s.name='{station}' and id.name=~'{train_type}-.*' WITH split(id.name, '-')[0] AS train_no RETURN train_no	train_no
11	MATCH (s1:Station)<-[:`途径`]-(id1:TrainNode)<-[:`站点信息`]-(no:TrainNo)-[:`站点信息`]->(id2:TrainNode)-[:`途径`]->(s2:Station) WHERE s1.name='{station}' AND s2.name='{station}' AND no.name=~'{train_type}' WITH id1,no,id2 MATCH (id1)-[:`发车时间`]->(t:TrainInfo),(id1)-[:`站点顺序`]->(seq1:TrainInfo),(id2)-[:`站点顺序`]->(seq2:TrainInfo) WHERE toInt(seq1.name) < toInt(seq2.name) RETURN t.name AS time	time
12	MATCH (s1:Station)<-[:`途径`]-(id1:TrainNode)<-[:`站点信息`]-(no:TrainNo)-[:`站点信息`]->(id2:TrainNode)-[:`途径`]->(s2:Station) WHERE s1.name='{station}' AND s2.name='{station}' AND no.name=~'{train_type}' WITH id1,no,id2 MATCH (id2)-[:`到达时间`]->(t:TrainInfo),(id1)-[:`站点顺序`]->(seq1:TrainInfo),(id2)-[:`站点顺序`]->(seq2:TrainInfo) WHERE toInt(seq1.name) < toInt(seq2.name) RETURN t.name AS time	time
18	MATCH (s:Station)<-[:`途径`]-(:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='{train_no}' RETURN s.name AS station	station
19	MATCH (s:Station)<-[:`途径`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='{train_no}' AND id.name ends with '-1' RETURN s.name AS station	station
20	MATCH (:TrainInfo{name:'1'})<-[:`站点性质`]-(id:TrainNode)<-[:`站点信息`]-(no:TrainNo) WHERE no.name='{train_no}' WITH id MATCH (id)-[:`途径`]->(s:Station) RETURN s.name AS station	station
